Tirana|Tirana|0
Vancouver|Istanbul|9612|49.25|-123.133333|41.018611|28.964722
Vancouver|Taipei|9577|49.25|-123.133333|25.0391667|121.525
Vancouver|Ukraine|8650|49.25|-123.133333|50.433333|30.516667
Vancouver|London|7582|49.25|-123.133333|51.514125|-0.093689
Vancouver|Dallas|2843|49.25|-123.133333|32.7833333|-96.8
Vancouver|Manassas|3769|49.25|-123.133333|38.7508333|-77.4755556
Vancouver|Buffalo|3435|49.25|-123.133333|42.8863889|-78.8786111
Vancouver|New_York|3905|49.25|-123.133333|40.7141667|-74.0063889
Vancouver|Chicago|2853|49.25|-123.133333|41.85|-87.65
Vancouver|Los_Angeles|1737|49.25|-123.133333|34.0522222|-118.2427778
Vancouver|Denver|1778|49.25|-123.133333|39.7391667|-104.9841667
Vancouver|Seattle|192|49.25|-123.133333|47.6063889|-122.3308333
Vancouver|Atlanta|3604|49.25|-123.133333|33.7488889|-84.3880556
Vancouver|Miami|4509|49.25|-123.133333|25.7738889|-80.1938889
Vancouver|Charlotte|3753|49.25|-123.133333|35.2269444|-80.8433333
Vancouver|San_Francisco|1277|49.25|-123.133333|37.7698135|-122.4660005
Vancouver|Phoenix|1980|49.25|-123.133333|33.4483333|-112.0733333
Vancouver|Saint_Louis|2860|49.25|-123.133333|38.6272222|-90.1977778
Vancouver|Salt_Lake_City|1290|49.25|-123.133333|40.7608333|-111.8902778
Vancouver|Kansas_City|2520|49.25|-123.133333|39.0997222|-94.5783333
Vancouver|Hanoi|10824|49.25|-123.133333|21.033333|105.85
Vancouver|Johannesburg|16452|49.25|-123.133333|-26.205171|28.049815
Zurich|Tirana|1117|47.366667|8.55|41.3275|19.8188889
Zurich|Buenos_Aires|11301|47.366667|8.55|-34.5875|-58.6725
Zurich|Vienna|591|47.366667|8.55|48.2|16.366667
Zurich|Sydney|16566|47.366667|8.55|-33.861481|151.205475
Zurich|Melbourne|16345|47.366667|8.55|-37.813938|144.963425
Zurich|Brisbane|16227|47.366667|8.55|-27.47101|153.024292
Zurich|Perth|13797|47.366667|8.55|-31.95224|115.861397
Zurich|Adelaide|15692|47.366667|8.55|-34.928661|138.598633
Zurich|Sarajevo|858|47.366667|8.55|43.85|18.3833333
Zurich|Brussels|492|47.366667|8.55|50.833333|4.333333
Zurich|Sofia|1269|47.366667|8.55|42.6833333|23.3166667
Zurich|Brazil|9619|47.366667|8.55|-23.533333|-46.616667
Zurich|Toronto|6483|47.366667|8.55|43.666667|-79.416667
Zurich|Montreal|5989|47.366667|8.55|45.5|-73.583333
Zurich|Vancouver|8309|47.366667|8.55|49.25|-123.133333
Zurich|Zurich|0
Zurich|Santiago|11947|47.366667|8.55|-33.45|-70.666667
Zurich|San_Jose|9398|47.366667|8.55|9.893385|-84.105407
Zurich|Nicosia|2461|47.366667|8.55|35.1666667|33.3666667
Zurich|Prague|528|47.366667|8.55|50.083333|14.466667
Zurich|Frankfurt|305|47.366667|8.55|50.116667|8.683333
Zurich|Berlin|669|47.366667|8.55|52.516667|13.4
Zurich|Copenhagen|963|47.366667|8.55|55.666667|12.583333
Zurich|Tallinn|1708|47.366667|8.55|59.4338889|24.7280556
Zurich|Madrid|1246|47.366667|8.55|40.408566|-3.69222
Zurich|Helsinki|1775|47.366667|8.55|60.175556|24.934167
Zurich|Paris|490|47.366667|8.55|48.866667|2.333333
Zurich|Marseille|517|47.366667|8.55|43.285413|5.37606
Zurich|Tbilisi|2911|47.366667|8.55|41.725|44.7908333
Zurich|Athens|1616|47.366667|8.55|37.9833333|23.7333333
Zurich|Hong_Kong|9302|47.366667|8.55|22.2833333|114.15
Zurich|Zagreb|595|47.366667|8.55|45.8|16.0
Zurich|Budapest|791|47.366667|8.55|47.5|19.083333
Zurich|Jakarta|11135|47.366667|8.55|-6.174444|106.829444
Zurich|Dublin|1238|47.366667|8.55|53.3330556|-6.2488889
Zurich|Tel_Aviv|2791|47.366667|8.55|32.066667|34.766667
Zurich|Mumbai|6544|47.366667|8.55|18.975|72.825833
Zurich|Reykjavik|2621|47.366667|8.55|64.15|-21.95
Zurich|Milan|217|47.366667|8.55|45.466667|9.2
Zurich|Tokyo|9581|47.366667|8.55|35.685|139.751389
Zurich|Seoul|8767|47.366667|8.55|37.5985|126.9783
Zurich|Vilnius|1421|47.366667|8.55|54.6833333|25.3166667
Zurich|Steinsel|312|47.366667|8.55|49.6769444|6.1238889
Zurich|Riga|1496|47.366667|8.55|56.95|24.1
Zurich|Chisinau|1530|47.366667|8.55|47.005556|28.8575
Zurich|Skopje|1178|47.366667|8.55|42.0|21.4333333
Zurich|Mexico|9684|47.366667|8.55|19.434167|-99.138611
Zurich|Kuala_Lumpur|9985|47.366667|8.55|3.166667|101.7
Zurich|Amsterdam|612|47.366667|8.55|52.35|4.916667
Zurich|Oslo|1402|47.366667|8.55|59.916667|10.75
Zurich|Auckland|18390|47.366667|8.55|-36.866667|174.766667
Zurich|Warsaw|1043|47.366667|8.55|52.25|21.0
Zurich|Lisbon|1722|47.366667|8.55|38.716667|-9.133333
Zurich|Bucharest|1393|47.366667|8.55|44.433333|26.1
Zurich|Belgrade|960|47.366667|8.55|44.818611|20.468056
Zurich|Stockholm|1469|47.366667|8.55|59.333333|18.05
Zurich|Singapore|10300|47.366667|8.55|1.2930556|103.8558333
Zurich|Ljubljana|477|47.366667|8.55|46.0552778|14.5144444
Zurich|Bratislava|645|47.366667|8.55|48.15|17.1166667
Zurich|Bangkok|9032|47.366667|8.55|13.753979|100.501444
Zurich|Istanbul|1767|47.366667|8.55|41.018611|28.964722
Zurich|Taipei|9549|47.366667|8.55|25.0391667|121.525
Zurich|Ukraine|1635|47.366667|8.55|50.433333|30.516667
Zurich|London|775|47.366667|8.55|51.514125|-0.093689
Zurich|Dallas|8413|47.366667|8.55|32.7833333|-96.8
Zurich|Manassas|6692|47.366667|8.55|38.7508333|-77.4755556
Zurich|Buffalo|6501|47.366667|8.55|42.8863889|-78.8786111
Zurich|New_York|6324|47.366667|8.55|40.7141667|-74.0063889
Zurich|Chicago|7130|47.366667|8.55|41.85|-87.65
Zurich|Los_Angeles|9523|47.366667|8.55|34.0522222|-118.2427778
Zurich|Denver|8316|47.366667|8.55|39.7391667|-104.9841667
Zurich|Seattle|8434|47.366667|8.55|47.6063889|-122.3308333
Zurich|Atlanta|7525|47.366667|8.55|33.7488889|-84.3880556
Zurich|Miami|7842|47.366667|8.55|25.7738889|-80.1938889
Zurich|Charlotte|7174|47.366667|8.55|35.2269444|-80.8433333
Zurich|San_Francisco|9374|47.366667|8.55|37.7698135|-122.4660005
Zurich|Phoenix|9256|47.366667|8.55|33.4483333|-112.0733333
Zurich|Saint_Louis|7532|47.366667|8.55|38.6272222|-90.1977778
Zurich|Salt_Lake_City|8591|47.366667|8.55|40.7608333|-111.8902778
Zurich|Kansas_City|7766|47.366667|8.55|39.0997222|-94.5783333
Zurich|Hanoi|8830|47.366667|8.55|21.033333|105.85
Zurich|Johannesburg|8411|47.366667|8.55|-26.205171|28.049815
Santiago|Tirana|12417|-33.45|-70.666667|41.3275|19.8188889
Santiago|Buenos_Aires|1111|-33.45|-70.666667|-34.5875|-58.6725
Santiago|Vienna|12505|-33.45|-70.666667|48.2|16.366667
Santiago|Sydney|11347|-33.45|-70.666667|-33.861481|151.205475
Santiago|Melbourne|11276|-33.45|-70.666667|-37.813938|144.963425
Santiago|Brisbane|11822|-33.45|-70.666667|-27.47101|153.024292
Santiago|Perth|12710|-33.45|-70.666667|-31.95224|115.861397
Santiago|Adelaide|11823|-33.45|-70.666667|-34.928661|138.598633
Santiago|Sarajevo|12435|-33.45|-70.666667|43.85|18.3833333
Santiago|Brussels|11888|-33.45|-70.666667|50.833333|4.333333
Santiago|Sofia|12743|-33.45|-70.666667|42.6833333|23.3166667
Santiago|Brazil|2587|-33.45|-70.666667|-23.533333|-46.616667
Santiago|Toronto|8620|-33.45|-70.666667|43.666667|-79.416667
Santiago|Montreal|8783|-33.45|-70.666667|45.5|-73.583333
Santiago|Vancouver|10554|-33.45|-70.666667|49.25|-123.133333
Santiago|Zurich|11947|-33.45|-70.666667|47.366667|8.55
Santiago|Santiago|0
Santiago|San_Jose|5024|-33.45|-70.666667|9.893385|-84.105407
Santiago|Nicosia|13218|-33.45|-70.666667|35.1666667|33.3666667
Santiago|Prague|12472|-33.45|-70.666667|50.083333|14.466667
Santiago|Frankfurt|12110|-33.45|-70.666667|50.116667|8.683333
Santiago|Berlin|12524|-33.45|-70.666667|52.516667|13.4
Santiago|Copenhagen|12628|-33.45|-70.666667|55.666667|12.583333
Santiago|Tallinn|13450|-33.45|-70.666667|59.4338889|24.7280556
Santiago|Madrid|10702|-33.45|-70.666667|40.408566|-3.69222
Santiago|Helsinki|13481|-33.45|-70.666667|60.175556|24.934167
Santiago|Paris|11648|-33.45|-70.666667|48.866667|2.333333
Santiago|Marseille|11495|-33.45|-70.666667|43.285413|5.37606
Santiago|Tbilisi|14387|-33.45|-70.666667|41.725|44.7908333
Santiago|Athens|12557|-33.45|-70.666667|37.9833333|23.7333333
Santiago|Hong_Kong|18686|-33.45|-70.666667|22.2833333|114.15
Santiago|Zagreb|12362|-33.45|-70.666667|45.8|16.0
Santiago|Budapest|12656|-33.45|-70.666667|47.5|19.083333
Santiago|Jakarta|15601|-33.45|-70.666667|-6.174444|106.829444
Santiago|Dublin|11466|-33.45|-70.666667|53.3330556|-6.2488889
Santiago|Tel_Aviv|13203|-33.45|-70.666667|32.066667|34.766667
Santiago|Mumbai|16060|-33.45|-70.666667|18.975|72.825833
Santiago|Reykjavik|11657|-33.45|-70.666667|64.15|-21.95
Santiago|Milan|11881|-33.45|-70.666667|45.466667|9.2
Santiago|Tokyo|17229|-33.45|-70.666667|35.685|139.751389
Santiago|Seoul|18355|-33.45|-70.666667|37.5985|126.9783
Santiago|Vilnius|13343|-33.45|-70.666667|54.6833333|25.3166667
Santiago|Steinsel|11927|-33.45|-70.666667|49.6769444|6.1238889
Santiago|Riga|13342|-33.45|-70.666667|56.95|24.1
Santiago|Chisinau|13323|-33.45|-70.666667|47.005556|28.8575
Santiago|Skopje|12570|-33.45|-70.666667|42.0|21.4333333
Santiago|Mexico|6610|-33.45|-70.666667|19.434167|-99.138611
Santiago|Kuala_Lumpur|16555|-33.45|-70.666667|3.166667|101.7
Santiago|Amsterdam|12012|-33.45|-70.666667|52.35|4.916667
Santiago|Oslo|12730|-33.45|-70.666667|59.916667|10.75
Santiago|Auckland|9668|-33.45|-70.666667|-36.866667|174.766667
Santiago|Warsaw|12986|-33.45|-70.666667|52.25|21.0
Santiago|Lisbon|10227|-33.45|-70.666667|38.716667|-9.133333
Santiago|Bucharest|13024|-33.45|-70.666667|44.433333|26.1
Santiago|Belgrade|12631|-33.45|-70.666667|44.818611|20.468056
Santiago|Stockholm|13085|-33.45|-70.666667|59.333333|18.05
Santiago|Singapore|16394|-33.45|-70.666667|1.2930556|103.8558333
Santiago|Ljubljana|12273|-33.45|-70.666667|46.0552778|14.5144444
Santiago|Bratislava|12553|-33.45|-70.666667|48.15|17.1166667
Santiago|Bangkok|17650|-33.45|-70.666667|13.753979|100.501444
Santiago|Istanbul|13103|-33.45|-70.666667|41.018611|28.964722
Santiago|Taipei|18509|-33.45|-70.666667|25.0391667|121.525
Santiago|Ukraine|13551|-33.45|-70.666667|50.433333|30.516667
Santiago|London|11675|-33.45|-70.666667|51.514125|-0.093689
Santiago|Dallas|7856|-33.45|-70.666667|32.7833333|-96.8
Santiago|Manassas|8059|-33.45|-70.666667|38.7508333|-77.4755556
Santiago|Buffalo|8529|-33.45|-70.666667|42.8863889|-78.8786111
Santiago|New_York|8253|-33.45|-70.666667|40.7141667|-74.0063889
Santiago|Chicago|8550|-33.45|-70.666667|41.85|-87.65
Santiago|Los_Angeles|8998|-33.45|-70.666667|34.0522222|-118.2427778
Santiago|Denver|8870|-33.45|-70.666667|39.7391667|-104.9841667
Santiago|Seattle|10378|-33.45|-70.666667|47.6063889|-122.3308333
Santiago|Atlanta|7608|-33.45|-70.666667|33.7488889|-84.3880556
Santiago|Miami|6661|-33.45|-70.666667|25.7738889|-80.1938889
Santiago|Charlotte|7709|-33.45|-70.666667|35.2269444|-80.8433333
Santiago|San_Francisco|9559|-33.45|-70.666667|37.7698135|-122.4660005
Santiago|Phoenix|8605|-33.45|-70.666667|33.4483333|-112.0733333
Santiago|Saint_Louis|8264|-33.45|-70.666667|38.6272222|-90.1977778
Santiago|Salt_Lake_City|9270|-33.45|-70.666667|40.7608333|-111.8902778
Santiago|Kansas_City|8435|-33.45|-70.666667|39.0997222|-94.5783333
Santiago|Hanoi|18592|-33.45|-70.666667|21.033333|105.85
Santiago|Johannesburg|9177|-33.45|-70.666667|-26.205171|28.049815
San_Jose|Tirana|10419|9.893385|-84.105407|41.3275|19.8188889
San_Jose|Buenos_Aires|5625|9.893385|-84.105407|-34.5875|-58.6725
San_Jose|Vienna|9951|9.893385|-84.105407|48.2|16.366667
San_Jose|Sydney|13804|9.893385|-84.105407|-33.861481|151.205475
San_Jose|Melbourne|14229|9.893385|-84.105407|-37.813938|144.963425
San_Jose|Brisbane|13745|9.893385|-84.105407|-27.47101|153.024292
San_Jose|Perth|16815|9.893385|-84.105407|-31.95224|115.861397
San_Jose|Adelaide|14875|9.893385|-84.105407|-34.928661|138.598633
San_Jose|Sarajevo|10228|9.893385|-84.105407|43.85|18.3833333
San_Jose|Brussels|9047|9.893385|-84.105407|50.833333|4.333333
San_Jose|Sofia|10647|9.893385|-84.105407|42.6833333|23.3166667
San_Jose|Brazil|5515|9.893385|-84.105407|-23.533333|-46.616667
San_Jose|Toronto|3782|9.893385|-84.105407|43.666667|-79.416667
San_Jose|Montreal|4084|9.893385|-84.105407|45.5|-73.583333
San_Jose|Vancouver|5667|9.893385|-84.105407|49.25|-123.133333
San_Jose|Zurich|9398|9.893385|-84.105407|47.366667|8.55
San_Jose|Santiago|5024|9.893385|-84.105407|-33.45|-70.666667
San_Jose|San_Jose|0
San_Jose|Nicosia|11766|9.893385|-84.105407|35.1666667|33.3666667
San_Jose|Prague|9768|9.893385|-84.105407|50.083333|14.466667
San_Jose|Frankfurt|9362|9.893385|-84.105407|50.116667|8.683333
San_Jose|Berlin|9637|9.893385|-84.105407|52.516667|13.4
San_Jose|Copenhagen|9515|9.893385|-84.105407|55.666667|12.583333
San_Jose|Tallinn|10095|9.893385|-84.105407|59.4338889|24.7280556
San_Jose|Madrid|8487|9.893385|-84.105407|40.408566|-3.69222
San_Jose|Helsinki|10076|9.893385|-84.105407|60.175556|24.934167
San_Jose|Paris|8921|9.893385|-84.105407|48.866667|2.333333
San_Jose|Marseille|9213|9.893385|-84.105407|43.285413|5.37606
San_Jose|Tbilisi|12267|9.893385|-84.105407|41.725|44.7908333
San_Jose|Athens|10851|9.893385|-84.105407|37.9833333|23.7333333
San_Jose|Hong_Kong|15920|9.893385|-84.105407|22.2833333|114.15
San_Jose|Zagreb|9990|9.893385|-84.105407|45.8|16.0
San_Jose|Budapest|10167|9.893385|-84.105407|47.5|19.083333
San_Jose|Jakarta|18742|9.893385|-84.105407|-6.174444|106.829444
San_Jose|Dublin|8321|9.893385|-84.105407|53.3330556|-6.2488889
San_Jose|Tel_Aviv|12028|9.893385|-84.105407|32.066667|34.766667
San_Jose|Mumbai|15928|9.893385|-84.105407|18.975|72.825833
San_Jose|Reykjavik|7693|9.893385|-84.105407|64.15|-21.95
San_Jose|Milan|9480|9.893385|-84.105407|45.466667|9.2
San_Jose|Tokyo|13173|9.893385|-84.105407|35.685|139.751389
San_Jose|Seoul|13822|9.893385|-84.105407|37.5985|126.9783
San_Jose|Vilnius|10320|9.893385|-84.105407|54.6833333|25.3166667
San_Jose|Steinsel|9186|9.893385|-84.105407|49.6769444|6.1238889
San_Jose|Riga|10159|9.893385|-84.105407|56.95|24.1
San_Jose|Chisinau|10879|9.893385|-84.105407|47.005556|28.8575
San_Jose|Skopje|10525|9.893385|-84.105407|42.0|21.4333333
San_Jose|Mexico|1931|9.893385|-84.105407|19.434167|-99.138611
San_Jose|Kuala_Lumpur|18426|9.893385|-84.105407|3.166667|101.7
San_Jose|Amsterdam|9072|9.893385|-84.105407|52.35|4.916667
San_Jose|Oslo|9325|9.893385|-84.105407|59.916667|10.75
San_Jose|Auckland|11651|9.893385|-84.105407|-36.866667|174.766667
San_Jose|Warsaw|10143|9.893385|-84.105407|52.25|21.0
San_Jose|Lisbon|8021|9.893385|-84.105407|38.716667|-9.133333
San_Jose|Bucharest|10791|9.893385|-84.105407|44.433333|26.1
San_Jose|Belgrade|10356|9.893385|-84.105407|44.818611|20.468056
San_Jose|Stockholm|9739|9.893385|-84.105407|59.333333|18.05
San_Jose|Singapore|18490|9.893385|-84.105407|1.2930556|103.8558333
San_Jose|Ljubljana|9872|9.893385|-84.105407|46.0552778|14.5144444
San_Jose|Bratislava|10007|9.893385|-84.105407|48.15|17.1166667
San_Jose|Bangkok|17336|9.893385|-84.105407|13.753979|100.501444
San_Jose|Istanbul|11150|9.893385|-84.105407|41.018611|28.964722
San_Jose|Taipei|15239|9.893385|-84.105407|25.0391667|121.525
San_Jose|Ukraine|10831|9.893385|-84.105407|50.433333|30.516667
San_Jose|London|8734|9.893385|-84.105407|51.514125|-0.093689
San_Jose|Dallas|2858|9.893385|-84.105407|32.7833333|-96.8
San_Jose|Manassas|3275|9.893385|-84.105407|38.7508333|-77.4755556
San_Jose|Buffalo|3703|9.893385|-84.105407|42.8863889|-78.8786111
San_Jose|New_York|3568|9.893385|-84.105407|40.7141667|-74.0063889
San_Jose|Chicago|3570|9.893385|-84.105407|41.85|-87.65
San_Jose|Los_Angeles|4390|9.893385|-84.105407|34.0522222|-118.2427778
San_Jose|Denver|3908|9.893385|-84.105407|39.7391667|-104.9841667
San_Jose|Seattle|5510|9.893385|-84.105407|47.6063889|-122.3308333
San_Jose|Atlanta|2652|9.893385|-84.105407|33.7488889|-84.3880556
San_Jose|Miami|1813|9.893385|-84.105407|25.7738889|-80.1938889
San_Jose|Charlotte|2836|9.893385|-84.105407|35.2269444|-80.8433333
San_Jose|San_Francisco|4924|9.893385|-84.105407|37.7698135|-122.4660005
San_Jose|Phoenix|3874|9.893385|-84.105407|33.4483333|-112.0733333
San_Jose|Saint_Louis|3252|9.893385|-84.105407|38.6272222|-90.1977778
San_Jose|Salt_Lake_City|4385|9.893385|-84.105407|40.7608333|-111.8902778
San_Jose|Kansas_City|3410|9.893385|-84.105407|39.0997222|-94.5783333
San_Jose|Hanoi|16408|9.893385|-84.105407|21.033333|105.85
San_Jose|Johannesburg|12693|9.893385|-84.105407|-26.205171|28.049815
Nicosia|Tirana|1364|35.1666667|33.3666667|41.3275|19.8188889
Nicosia|Buenos_Aires|12291|35.1666667|33.3666667|-34.5875|-58.6725
Nicosia|Vienna|2014|35.1666667|33.3666667|48.2|16.366667
Nicosia|Sydney|14414|35.1666667|33.3666667|-33.861481|151.205475
Nicosia|Melbourne|14034|35.1666667|33.3666667|-37.813938|144.963425
Nicosia|Brisbane|14305|35.1666667|33.3666667|-27.47101|153.024292
Nicosia|Perth|11382|35.1666667|33.3666667|-31.95224|115.861397
Nicosia|Adelaide|13386|35.1666667|33.3666667|-34.928661|138.598633
Nicosia|Sarajevo|1603|35.1666667|33.3666667|43.85|18.3833333
Nicosia|Brussels|2903|35.1666667|33.3666667|50.833333|4.333333
Nicosia|Sofia|1204|35.1666667|33.3666667|42.6833333|23.3166667
Nicosia|Brazil|10643|35.1666667|33.3666667|-23.533333|-46.616667
Nicosia|Toronto|8927|35.1666667|33.3666667|43.666667|-79.416667
Nicosia|Montreal|8438|35.1666667|33.3666667|45.5|-73.583333
Nicosia|Vancouver|10345|35.1666667|33.3666667|49.25|-123.133333
Nicosia|Zurich|2461|35.1666667|33.3666667|47.366667|8.55
Nicosia|Santiago|13218|35.1666667|33.3666667|-33.45|-70.666667
Nicosia|San_Jose|11766|35.1666667|33.3666667|9.893385|-84.105407
Nicosia|Nicosia|0
Nicosia|Prague|2254|35.1666667|33.3666667|50.083333|14.466667
Nicosia|Frankfurt|2593|35.1666667|33.3666667|50.116667|8.683333
Nicosia|Berlin|2489|35.1666667|33.3666667|52.516667|13.4
Nicosia|Copenhagen|2774|35.1666667|33.3666667|55.666667|12.583333
Nicosia|Tallinn|2770|35.1666667|33.3666667|59.4338889|24.7280556
Nicosia|Madrid|3283|35.1666667|33.3666667|40.408566|-3.69222
Nicosia|Helsinki|2846|35.1666667|33.3666667|60.175556|24.934167
Nicosia|Paris|2951|35.1666667|33.3666667|48.866667|2.333333
Nicosia|Marseille|2559|35.1666667|33.3666667|43.285413|5.37606
Nicosia|Tbilisi|1231|35.1666667|33.3666667|41.725|44.7908333
Nicosia|Athens|914|35.1666667|33.3666667|37.9833333|23.7333333
Nicosia|Hong_Kong|7800|35.1666667|33.3666667|22.2833333|114.15
Nicosia|Zagreb|1878|35.1666667|33.3666667|45.8|16.0
Nicosia|Budapest|1811|35.1666667|33.3666667|47.5|19.083333
Nicosia|Jakarta|8923|35.1666667|33.3666667|-6.174444|106.829444
Nicosia|Dublin|3676|35.1666667|33.3666667|53.3330556|-6.2488889
Nicosia|Tel_Aviv|368|35.1666667|33.3666667|32.066667|34.766667
Nicosia|Mumbai|4265|35.1666667|33.3666667|18.975|72.825833
Nicosia|Reykjavik|4875|35.1666667|33.3666667|64.15|-21.95
Nicosia|Milan|2334|35.1666667|33.3666667|45.466667|9.2
Nicosia|Tokyo|9056|35.1666667|33.3666667|35.685|139.751389
Nicosia|Seoul|7995|35.1666667|33.3666667|37.5985|126.9783
Nicosia|Vilnius|2257|35.1666667|33.3666667|54.6833333|25.3166667
Nicosia|Steinsel|2732|35.1666667|33.3666667|49.6769444|6.1238889
Nicosia|Riga|2520|35.1666667|33.3666667|56.95|24.1
Nicosia|Chisinau|1368|35.1666667|33.3666667|47.005556|28.8575
Nicosia|Skopje|1283|35.1666667|33.3666667|42.0|21.4333333
Nicosia|Mexico|12144|35.1666667|33.3666667|19.434167|-99.138611
Nicosia|Kuala_Lumpur|7843|35.1666667|33.3666667|3.166667|101.7
Nicosia|Amsterdam|2944|35.1666667|33.3666667|52.35|4.916667
Nicosia|Oslo|3198|35.1666667|33.3666667|59.916667|10.75
Nicosia|Auckland|16561|35.1666667|33.3666667|-36.866667|174.766667
Nicosia|Warsaw|2137|35.1666667|33.3666667|52.25|21.0
Nicosia|Lisbon|3763|35.1666667|33.3666667|38.716667|-9.133333
Nicosia|Bucharest|1201|35.1666667|33.3666667|44.433333|26.1
Nicosia|Belgrade|1532|35.1666667|33.3666667|44.818611|20.468056
Nicosia|Stockholm|2909|35.1666667|33.3666667|59.333333|18.05
Nicosia|Singapore|8159|35.1666667|33.3666667|1.2930556|103.8558333
Nicosia|Ljubljana|1991|35.1666667|33.3666667|46.0552778|14.5144444
Nicosia|Bratislava|1968|35.1666667|33.3666667|48.15|17.1166667
Nicosia|Bangkok|7066|35.1666667|33.3666667|13.753979|100.501444
Nicosia|Istanbul|755|35.1666667|33.3666667|41.018611|28.964722
Nicosia|Taipei|8281|35.1666667|33.3666667|25.0391667|121.525
Nicosia|Ukraine|1713|35.1666667|33.3666667|50.433333|30.516667
Nicosia|London|3216|35.1666667|33.3666667|51.514125|-0.093689
Nicosia|Dallas|10847|35.1666667|33.3666667|32.7833333|-96.8
Nicosia|Manassas|9153|35.1666667|33.3666667|38.7508333|-77.4755556
Nicosia|Buffalo|8950|35.1666667|33.3666667|42.8863889|-78.8786111
Nicosia|New_York|8785|35.1666667|33.3666667|40.7141667|-74.0063889
Nicosia|Chicago|9558|35.1666667|33.3666667|41.85|-87.65
Nicosia|Los_Angeles|11771|35.1666667|33.3666667|34.0522222|-118.2427778
Nicosia|Denver|10655|35.1666667|33.3666667|39.7391667|-104.9841667
Nicosia|Seattle|10498|35.1666667|33.3666667|47.6063889|-122.3308333
Nicosia|Atlanta|9985|35.1666667|33.3666667|33.7488889|-84.3880556
Nicosia|Miami|10286|35.1666667|33.3666667|25.7738889|-80.1938889
Nicosia|Charlotte|9635|35.1666667|33.3666667|35.2269444|-80.8433333
Nicosia|San_Francisco|11530|35.1666667|33.3666667|37.7698135|-122.4660005
Nicosia|Phoenix|11579|35.1666667|33.3666667|33.4483333|-112.0733333
Nicosia|Saint_Louis|9966|35.1666667|33.3666667|38.6272222|-90.1977778
Nicosia|Salt_Lake_City|10855|35.1666667|33.3666667|40.7608333|-111.8902778
Nicosia|Kansas_City|10178|35.1666667|33.3666667|39.0997222|-94.5783333
Nicosia|Hanoi|7130|35.1666667|33.3666667|21.033333|105.85
Nicosia|Johannesburg|6847|35.1666667|33.3666667|-26.205171|28.049815
Prague|Tirana|1057|50.083333|14.466667|41.3275|19.8188889
Prague|Buenos_Aires|11829|50.083333|14.466667|-34.5875|-58.6725
Prague|Vienna|250|50.083333|14.466667|48.2|16.366667
Prague|Sydney|16081|50.083333|14.466667|-33.861481|151.205475
Prague|Melbourne|15909|50.083333|14.466667|-37.813938|144.963425
Prague|Brisbane|15713|50.083333|14.466667|-27.47101|153.024292
Prague|Perth|13442|50.083333|14.466667|-31.95224|115.861397
Prague|Adelaide|15261|50.083333|14.466667|-34.928661|138.598633
Prague|Sarajevo|753|50.083333|14.466667|43.85|18.3833333
Prague|Brussels|721|50.083333|14.466667|50.833333|4.333333
Prague|Sofia|1065|50.083333|14.466667|42.6833333|23.3166667
Prague|Brazil|10146|50.083333|14.466667|-23.533333|-46.616667
Prague|Toronto|6685|50.083333|14.466667|43.666667|-79.416667
Prague|Montreal|6202|50.083333|14.466667|45.5|-73.583333
Prague|Vancouver|8254|50.083333|14.466667|49.25|-123.133333
Prague|Zurich|528|50.083333|14.466667|47.366667|8.55
Prague|Santiago|12472|50.083333|14.466667|-33.45|-70.666667
Prague|San_Jose|9768|50.083333|14.466667|9.893385|-84.105407
Prague|Nicosia|2254|50.083333|14.466667|35.1666667|33.3666667
Prague|Prague|0
Prague|Frankfurt|412|50.083333|14.466667|50.116667|8.683333
Prague|Berlin|280|50.083333|14.466667|52.516667|13.4
Prague|Copenhagen|633|50.083333|14.466667|55.666667|12.583333
Prague|Tallinn|1227|50.083333|14.466667|59.4338889|24.7280556
Prague|Madrid|1774|50.083333|14.466667|40.408566|-3.69222
Prague|Helsinki|1301|50.083333|14.466667|60.175556|24.934167
Prague|Paris|886|50.083333|14.466667|48.866667|2.333333
Prague|Marseille|1024|50.083333|14.466667|43.285413|5.37606
Prague|Tbilisi|2502|50.083333|14.466667|41.725|44.7908333
Prague|Athens|1533|50.083333|14.466667|37.9833333|23.7333333
Prague|Hong_Kong|8783|50.083333|14.466667|22.2833333|114.15
Prague|Zagreb|489|50.083333|14.466667|45.8|16.0
Prague|Budapest|443|50.083333|14.466667|47.5|19.083333
Prague|Jakarta|10702|50.083333|14.466667|-6.174444|106.829444
Prague|Dublin|1466|50.083333|14.466667|53.3330556|-6.2488889
Prague|Tel_Aviv|2610|50.083333|14.466667|32.066667|34.766667
Prague|Mumbai|6161|50.083333|14.466667|18.975|72.825833
Prague|Reykjavik|2639|50.083333|14.466667|64.15|-21.95
Prague|Milan|646|50.083333|14.466667|45.466667|9.2
Prague|Tokyo|9071|50.083333|14.466667|35.685|139.751389
Prague|Seoul|8243|50.083333|14.466667|37.5985|126.9783
Prague|Vilnius|895|50.083333|14.466667|54.6833333|25.3166667
Prague|Steinsel|599|50.083333|14.466667|49.6769444|6.1238889
Prague|Riga|992|50.083333|14.466667|56.95|24.1
Prague|Chisinau|1111|50.083333|14.466667|47.005556|28.8575
Prague|Skopje|1046|50.083333|14.466667|42.0|21.4333333
Prague|Mexico|9925|50.083333|14.466667|19.434167|-99.138611
