99.811|96.343|110.774|0.0|241.95|293.204|109.816|113.579|112.984|11.621|26.432|35.85|17.603|18.018|21.61|31.788|14.578|11.3|29.091|265.085|132.576|270.614|162.051|142.728|140.392|10.792|276.278|278.744|270.084|152.822|152.712|149.172|119.508|18.372|18.381|100.771|37.043|146.246|21.543|168.457|165.838|175.965|165.245|256.242|343.51|349.768|34.309|360.319|366.397|278.275|292.133|301.228|23.881|22.568|297.425|128.785|132.865|165.967|160.84|73.831|
261.318|237.269|231.359|208.665|372.298|345.124|227.731|213.324|230.269|224.075|210.288|204.191|211.93|212.438|228.057|208.196|205.755|223.81|206.507|56.632|227.572|96.252|59.661|98.157|88.985|209.59|94.958|90.933|102.14|194.563|238.44|238.528|244.712|207.573|211.733|235.779|209.362|212.408|207.644|175.681|193.807|191.494|194.249|27.72|125.493|130.613|206.96|145.628|144.11|71.172|68.137|2.186|212.106|215.087|337.727|226.674|215.361|204.008|172.293|222.085|
170.225|169.795|181.065|62.696|292.156|279.991|183.136|184.18|183.397|74.026|93.998|106.307|77.399|79.676|83.951|80.404|86.074|84.437|75.467|246.498|191.726|288.316|229.665|242.351|241.075|79.451|309.041|308.042|300.313|230.657|239.057|242.467|190.341|85.357|89.24|173.141|90.481|225.775|89.179|251.608|219.303|231.539|179.994|218.424|320.363|316.691|96.288|423.481|428.116|267.786|318.409|279.075|92.731|87.892|300.533|186.164|198.679|205.241|231.424|52.965|
196.702|202.55|175.84|249.961|261.943|294.181|205.106|184.009|195.364|251.003|238.306|253.704|221.21|233.996|222.99|240.94|230.993|244.375|252.015|49.583|161.902|116.117|114.99|126.936|136.151|227.765|31.601|30.294|33.477|141.551|188.104|188.059|192.407|245.113|251.088|200.596|245.715|140.438|239.321|167.815|165.544|136.456|135.323|81.824|79.488|78.776|255.116|202.35|209.457|55.911|52.944|102.924|227.558|234.736|307.655|201.757|164.694|165.049|156.842|242.092|
154.387|142.25|159.741|32.109|243.706|269.29|136.102|160.032|147.648|49.992|51.806|61.018|52.774|52.553|52.371|46.433|47.19|43.845|43.704|235.755|163.506|270.661|214.548|207.394|209.433|51.268|271.522|271.662|289.82|201.408|198.703|192.338|175.25|50.374|50.563|130.585|62.849|185.791|49.069|199.805|193.174|210.359|196.312|211.075|297.991|298.398|60.995|345.343|345.545|256.425|237.498|252.113|56.595|55.993|270.091|144.152|180.551|175.058|212.521|63.509|
104.418|113.851|117.098|51.556|204.369|231.01|108.468|111.413|113.219|40.129|47.46|58.197|52.986|53.261|39.648|48.799|37.914|40.072|41.459|281.425|129.433|293.586|163.891|164.219|154.852|49.759|280.739|270.166|270.308|167.037|155.813|155.723|127.034|33.727|36.437|110.676|55.192|155.652|59.554|169.563|155.071|175.328|177.338|279.938|364.98|365.039|56.401|397.08|391.528|280.396|269.418|315.378|29.422|30.36|183.016|68.441|90.823|91.853|119.777|60.168|
30.829|29.182|17.001|133.057|102.732|143.25|32.24|21.045|21.627|119.204|128.903|136.664|119.119|115.83|110.472|124.872|117.83|117.541|118.202|212.02|4.817|254.603|234.492|276.106|261.795|126.348|208.821|208.84|208.89|36.622|22.988|23.749|31.258|110.855|110.798|34.173|131.277|22.777|135.42|43.196|25.634|39.24|38.254|212.382|288.023|288.031|138.24|241.03|248.83|206.449|208.317|238.071|104.798|103.933|142.867|32.69|0.0|15.405|42.781|138.823|
2.273|2.134|14.52|108.238|103.396|135.043|16.844|22.277|22.721|92.745|98.78|104.746|98.363|94.111|88.258|99.692|91.967|88.614|98.407|235.527|27.948|278.169|260.102|265.47|242.527|98.382|236.222|247.789|235.084|60.902|56.299|56.336|27.928|89.909|88.963|6.822|98.685|55.203|113.15|86.209|61.14|74.174|75.11|279.424|311.826|311.577|107.001|271.07|265.919|264.633|251.086|264.832|87.536|81.408|133.156|20.702|32.728|53.302|65.837|103.003|
37.988|36.777|52.46|126.27|131.598|163.609|43.611|40.551|41.897|114.787|114.838|125.559|117.436|117.194|107.412|124.685|110.006|115.024|111.766|279.985|66.035|297.696|265.251|272.743|207.48|122.591|248.344|248.361|248.462|95.381|86.022|86.204|63.928|107.151|106.941|32.568|121.839|84.135|127.138|108.854|83.235|103.796|106.347|237.467|371.175|365.973|125.846|313.193|312.616|291.444|307.346|293.492|101.098|101.267|154.616|40.004|57.561|54.848|77.572|120.204|
8.973|8.581|20.981|97.264|101.989|137.201|13.532|20.183|23.161|81.881|91.366|99.646|88.419|88.417|78.947|98.467|81.731|83.756|86.183|221.674|41.32|296.816|233.055|248.516|232.264|99.384|145.896|145.977|146.496|65.408|63.127|62.157|31.812|75.855|77.923|3.864|100.853|59.529|99.069|71.011|68.488|74.283|66.698|226.664|256.842|256.944|99.578|297.777|295.232|217.861|228.756|280.059|72.48|75.935|114.965|7.255|31.086|42.597|52.867|103.748|
20.903|24.819|24.074|114.628|97.797|132.345|9.901|0.134|0.0|99.674|98.79|109.086|103.944|103.871|94.118|115.563|94.661|100.306|99.981|259.653|27.723|267.776|233.414|226.606|232.236|110.281|130.533|224.207|124.781|50.816|45.398|45.56|37.003|95.961|93.593|15.923|107.86|42.572|116.301|45.861|31.789|56.899|53.611|223.467|233.574|340.054|109.158|276.687|271.579|208.049|197.361|280.533|87.798|88.498|134.12|7.258|19.538|22.536|39.828|125.054|
61.23|62.463|50.045|156.773|131.598|167.27|62.24|45.581|52.829|144.46|146.628|154.855|150.525|152.561|144.659|157.274|148.826|143.275|140.035|274.046|33.737|276.829|271.101|252.707|233.138|155.451|176.871|238.25|180.198|0.0|49.644|49.824|59.684|142.099|147.789|65.297|155.281|10.684|171.072|26.479|26.65|8.061|9.803|167.494|351.707|274.264|158.926|227.218|234.903|212.663|285.449|284.649|134.055|135.013|190.468|89.022|55.618|59.138|49.749|182.281|
85.79|78.633|71.916|147.332|128.194|163.591|77.671|65.834|66.413|134.112|136.081|144.326|139.229|137.013|129.756|146.408|129.748|134.074|133.377|304.131|58.387|288.695|282.847|278.358|265.568|142.015|264.614|213.172|264.692|43.479|86.703|86.779|80.561|126.737|126.284|77.142|140.456|54.648|147.202|49.819|46.119|36.325|35.663|263.696|371.182|302.253|143.68|240.318|245.528|320.767|326.672|309.977|120.647|125.275|167.766|69.761|52.726|38.751|54.439|136.395|
69.575|68.038|60.841|162.217|154.799|186.237|55.038|44.764|42.334|147.665|146.433|154.459|149.071|149.136|138.511|156.731|140.386|146.159|151.153|167.965|57.575|256.108|239.932|273.988|256.815|154.339|108.999|156.11|156.21|27.012|72.615|72.592|72.76|141.147|140.898|66.186|150.803|38.899|156.614|3.782|30.138|17.572|17.512|190.352|180.413|185.74|154.266|225.793|213.216|171.298|173.749|238.836|134.416|134.262|196.571|61.207|49.672|38.345|5.748|160.639|
20.802|19.103|6.323|118.82|88.658|124.352|32.044|30.26|30.265|107.932|112.277|122.693|109.722|109.76|99.52|120.442|111.358|108.045|110.356|263.303|19.907|271.653|229.342|230.525|217.715|115.355|240.408|252.907|240.489|56.33|74.423|74.642|20.332|109.489|109.893|26.879|118.924|46.144|128.355|74.042|51.954|68.785|65.92|253.039|359.679|324.933|122.404|284.676|284.667|268.781|276.696|276.082|101.665|101.535|110.839|9.267|0.0|16.256|42.971|119.057|
25.211|23.054|13.327|122.094|72.133|114.115|41.119|42.479|38.172|121.697|124.656|133.919|129.505|129.149|120.741|128.223|128.412|125.609|122.486|223.936|27.056|275.728|262.115|312.715|289.942|124.481|172.069|156.425|167.813|59.429|81.207|81.639|0.16|128.031|125.894|30.3|134.389|48.051|136.529|71.737|54.413|67.129|68.661|245.072|252.067|244.093|133.855|274.357|271.332|214.498|216.446|283.826|122.055|122.161|110.393|40.547|29.091|50.729|72.775|126.77|
9.446|9.23|0.0|104.554|82.426|132.192|27.803|24.188|23.846|92.661|97.058|107.434|94.403|94.416|84.101|105.343|96.023|93.108|93.737|245.828|13.619|277.437|226.652|223.346|244.938|100.828|152.815|158.362|151.598|47.836|68.059|68.013|13.952|94.631|93.81|16.471|104.028|40.831|110.648|77.569|47.986|70.415|80.58|218.607|259.759|177.67|107.248|222.995|228.628|176.753|262.247|252.721|86.29|86.675|135.283|26.623|15.409|35.145|60.802|113.121|
83.575|77.372|67.73|174.198|147.181|181.906|75.6|64.393|65.598|163.11|162.185|170.296|163.017|168.419|159.543|172.44|150.385|162.973|157.54|273.825|55.038|250.057|243.616|276.507|262.217|173.632|263.013|181.293|250.57|19.005|66.096|65.994|80.633|159.703|155.043|84.779|164.678|31.206|175.982|25.364|25.235|9.655|0.0|253.265|261.911|345.212|170.258|254.025|253.881|268.753|222.264|224.407|144.605|149.771|189.457|63.803|41.585|35.632|24.986|158.531|
53.636|48.623|40.982|153.246|116.476|151.299|53.65|44.014|44.077|141.404|144.848|153.168|143.192|143.033|132.819|154.212|150.869|141.279|143.796|263.253|25.038|271.05|278.74|271.838|245.139|149.431|254.857|258.634|246.299|9.065|56.177|55.988|50.764|142.656|142.61|60.046|149.472|0.0|161.704|32.888|24.421|18.373|30.351|235.065|347.081|325.397|153.11|242.738|219.99|293.571|272.857|282.126|135.136|135.534|178.982|63.993|32.38|44.172|51.021|161.019|
28.326|28.728|39.437|120.61|111.822|147.065|17.364|7.008|7.577|107.169|106.189|116.418|109.305|111.453|101.25|114.062|102.188|108.609|111.145|206.613|28.818|270.469|248.322|263.428|245.252|119.206|145.614|145.613|151.061|55.382|78.183|77.428|45.695|99.186|101.17|27.947|113.046|49.181|121.424|56.02|40.654|55.371|54.914|229.043|221.319|225.314|116.681|256.3|256.676|170.079|176.32|254.539|97.211|93.741|147.497|16.959|26.432|37.322|51.748|127.765|
58.271|55.337|45.677|141.845|135.955|168.335|46.362|35.002|33.574|132.265|138.205|149.556|134.574|134.65|123.785|136.233|127.121|132.286|126.498|182.242|37.361|236.147|242.19|263.201|241.761|141.133|122.608|122.646|122.372|21.8|65.239|65.26|61.813|120.483|124.026|53.982|144.336|32.153|144.16|29.474|12.857|28.136|28.114|201.524|195.965|196.029|147.943|219.611|219.507|157.761|158.192|219.47|116.165|115.223|171.442|53.282|26.85|12.546|30.381|138.866|
35.19|34.942|28.186|119.408|113.551|160.069|33.203|22.0|21.967|108.242|115.787|124.986|112.25|112.421|101.816|112.825|106.427|108.189|109.984|200.373|16.955|264.349|245.998|265.556|246.775|117.837|143.423|143.371|143.095|43.551|67.433|68.148|40.768|101.561|103.407|36.936|122.19|33.088|122.738|48.957|30.354|47.21|47.126|219.733|216.705|216.363|127.018|252.784|246.569|183.408|183.197|244.687|95.6|94.783|152.432|36.395|13.647|22.513|52.733|116.96|
245.371|262.732|238.325|202.09|320.357|359.498|264.88|259.31|253.607|185.154|190.815|215.827|181.426|178.92|192.209|202.313|204.341|199.277|195.19|52.996|223.409|89.105|76.929|68.776|89.921|187.524|73.407|82.303|103.212|198.501|243.24|243.219|256.001|198.516|203.248|260.617|196.654|193.892|195.125|236.144|224.155|210.857|197.506|33.366|74.489|120.373|210.7|258.99|257.109|68.068|56.922|62.392|195.511|199.334|365.736|242.958|225.537|237.117|231.288|179.27|
210.289|236.008|228.797|187.025|351.147|357.578|240.482|248.385|220.349|151.171|195.305|189.525|176.123|155.483|183.466|175.972|152.699|149.767|156.435|323.742|257.85|322.187|302.59|360.402|319.57|180.797|332.18|358.635|334.494|275.99|268.579|289.482|261.797|168.383|168.63|231.117|164.864|261.495|170.68|297.093|261.588|306.458|296.002|240.659|342.7|406.15|189.595|353.688|355.598|319.887|389.402|345.486|144.095|162.939|343.098|241.779|248.458|258.081|277.793|192.245|
